	F1norm_rprr	cutoff	datasetname	k	knownmodules	m	method	precision	recall	recovery	relevance	runningtime
1692	0.0	0.05	yeast_dream5	75.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	145.82220602035522
1693	0.0	0.05	yeast_dream5	75.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	145.82220602035522
1694	0.0	0.05	yeast_dream5	75.0	strict	1.01	cmeans	0.0	0.0	0.0	0.0	145.82220602035522
1695	2.4363431452463815	0.05	yeast_dream5	75.0	minimal	1.02	cmeans	0.015606384505293907	0.04193854413036754	0.10231967513357515	0.12221988623867774	169.3158130645752
1696	2.45306252043464	0.05	yeast_dream5	75.0	interconnected	1.02	cmeans	0.020717666941265842	0.02579629521880826	0.10968632246524458	0.12966944417147508	169.3158130645752
1697	2.2532204405519636	0.05	yeast_dream5	75.0	strict	1.02	cmeans	0.027354007370284872	0.03439654055731571	0.12812964421998366	0.1507959554063272	169.3158130645752
1698	2.5405951436910863	0.05	yeast_dream5	75.0	minimal	1.05	cmeans	0.017786352089883325	0.04248486802990073	0.10275004003766229	0.1259982913278379	158.21105194091797
1699	2.5236436044013506	0.05	yeast_dream5	75.0	interconnected	1.05	cmeans	0.026726849252351866	0.024438625002384588	0.10772927479997695	0.13152770412049036	158.21105194091797
1700	2.383823329977263	0.05	yeast_dream5	75.0	strict	1.05	cmeans	0.03525669618498258	0.032809482021956354	0.1284156066417896	0.16116860638412303	158.21105194091797
1701	2.7271561872276915	0.05	yeast_dream5	75.0	minimal	1.1	cmeans	0.02630097711146942	0.037673106742301996	0.10681647974853105	0.12404611406178113	166.45230507850647
1702	2.3796844081095383	0.05	yeast_dream5	75.0	interconnected	1.1	cmeans	0.03204458350337644	0.01835822047784333	0.10481858885854836	0.12272829185879937	166.45230507850647
1703	2.2148218092261853	0.05	yeast_dream5	75.0	strict	1.1	cmeans	0.04239966159983597	0.02459942292946781	0.12117605885056269	0.14906174300394182	166.45230507850647
1704	0.0	0.05	yeast_dream5	125.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	239.50593400001526
1705	0.0	0.05	yeast_dream5	125.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	239.50593400001526
1706	0.0	0.05	yeast_dream5	125.0	strict	1.01	cmeans	0.0	0.0	0.0	0.0	239.50593400001526
1707	0.0	0.05	yeast_dream5	125.0	minimal	1.02	cmeans	0.0	0.0	0.0	0.0	251.2999029159546
1708	0.0	0.05	yeast_dream5	125.0	interconnected	1.02	cmeans	0.0	0.0	0.0	0.0	251.2999029159546
1709	0.0	0.05	yeast_dream5	125.0	strict	1.02	cmeans	0.0	0.0	0.0	0.0	251.2999029159546
1710	2.7018222471152753	0.05	yeast_dream5	125.0	minimal	1.05	cmeans	0.018911321040854495	0.054226707267428995	0.09838102189933805	0.14673093605375417	252.32901000976562
1711	2.6784045197096815	0.05	yeast_dream5	125.0	interconnected	1.05	cmeans	0.02681149459174377	0.03337264738344265	0.10454805472345507	0.1450232346748355	252.32901000976562
1712	2.394942401839827	0.05	yeast_dream5	125.0	strict	1.05	cmeans	0.031775363800387146	0.03858642770716876	0.12647701974956505	0.16262898748682889	252.32901000976562
1713	2.6766765538675785	0.05	yeast_dream5	125.0	minimal	1.1	cmeans	0.02227393706012793	0.04343091292045402	0.09673999438089585	0.13880993126521496	272.7435131072998
1714	2.565610482295149	0.05	yeast_dream5	125.0	interconnected	1.1	cmeans	0.03120366607516155	0.02523127380613536	0.09877892205029469	0.14412976600294458	272.7435131072998
1715	2.419758060962162	0.05	yeast_dream5	125.0	strict	1.1	cmeans	0.04100444858553208	0.03445676759652357	0.11850731916134001	0.1712026756176541	272.7435131072998
1716	0.0	0.05	yeast_dream5	175.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	358.0490050315857
1717	0.0	0.05	yeast_dream5	175.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	358.0490050315857
1718	0.0	0.05	yeast_dream5	175.0	strict	1.01	cmeans	0.0	0.0	0.0	0.0	358.0490050315857
1719	0.0	0.05	yeast_dream5	175.0	minimal	1.02	cmeans	0.0	0.0	0.0	0.0	402.19750690460205
1720	0.0	0.05	yeast_dream5	175.0	interconnected	1.02	cmeans	0.0	0.0	0.0	0.0	402.19750690460205
1721	0.0	0.05	yeast_dream5	175.0	strict	1.02	cmeans	0.0	0.0	0.0	0.0	402.19750690460205
1722	2.1575884281574917	0.05	yeast_dream5	175.0	minimal	1.05	cmeans	0.010843626660384376	0.042480570099928	0.09079890042903795	0.13104922897272742	378.20013904571533
1723	2.292990694374337	0.05	yeast_dream5	175.0	interconnected	1.05	cmeans	0.01654939545229753	0.028344496794940995	0.09899619419844116	0.13014363008688148	378.20013904571533
1724	2.2042778562990026	0.05	yeast_dream5	175.0	strict	1.05	cmeans	0.02157669050154596	0.03455759789875231	0.1363930715515139	0.15304290860193892	378.20013904571533
1725	2.462349342040135	0.05	yeast_dream5	175.0	minimal	1.1	cmeans	0.015903054006726626	0.04217617111518102	0.09290454703724883	0.14201896193902486	386.04141497612
1726	2.5180550937847292	0.05	yeast_dream5	175.0	interconnected	1.1	cmeans	0.024145693643998194	0.02655767691740557	0.09844409898692529	0.1488480510077815	386.04141497612
1727	2.2915924090179596	0.05	yeast_dream5	175.0	strict	1.1	cmeans	0.03175207941802861	0.03423922928699188	0.1162161521474225	0.16651200063731275	386.04141497612
1728	0.0	0.05	yeast_dream5	225.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	462.56168007850647
